date,market,region,station,temperature_mean_c,temperature_max_c,temperature_min_c,cooling_degree_day,heating_degree_day,source,source_note
2024-10-12,TOKYO_TEMP,Tokyo,Tokyo,19.75,24.28,16.21,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2024-10-13,TOKYO_TEMP,Tokyo,Tokyo,22.6,26.73,18.3,0.6,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2024-10-14,TOKYO_TEMP,Tokyo,Tokyo,20.75,24.96,17.62,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2024-10-15,TOKYO_TEMP,Tokyo,Tokyo,19.14,23.56,13.01,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2024-10-16,TOKYO_TEMP,Tokyo,Tokyo,18.53,22.87,14.3,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2024-10-17,TOKYO_TEMP,Tokyo,Tokyo,19.82,22.49,15.78,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2024-10-18,TOKYO_TEMP,Tokyo,Tokyo,22.63,26.79,19.19,0.63,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2024-10-19,TOKYO_TEMP,Tokyo,Tokyo,21.75,25.49,17.09,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2024-10-20,TOKYO_TEMP,Tokyo,Tokyo,18.92,24.13,14.2,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2024-10-21,TOKYO_TEMP,Tokyo,Tokyo,17.59,21.9,14.17,0.0,0.41,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2024-10-22,TOKYO_TEMP,Tokyo,Tokyo,17.94,22.12,13.01,0.0,0.06,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2024-10-23,TOKYO_TEMP,Tokyo,Tokyo,18.98,22.5,14.66,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2024-10-24,TOKYO_TEMP,Tokyo,Tokyo,16.78,20.46,12.64,0.0,1.22,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2024-10-25,TOKYO_TEMP,Tokyo,Tokyo,16.61,21.59,13.19,0.0,1.39,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2024-10-26,TOKYO_TEMP,Tokyo,Tokyo,16.37,22.85,10.72,0.0,1.63,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2024-10-27,TOKYO_TEMP,Tokyo,Tokyo,19.67,25.07,16.58,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2024-10-28,TOKYO_TEMP,Tokyo,Tokyo,21.49,26.04,17.9,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2024-10-29,TOKYO_TEMP,Tokyo,Tokyo,19.68,23.5,14.91,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2024-10-30,TOKYO_TEMP,Tokyo,Tokyo,16.8,20.76,12.1,0.0,1.2,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2024-10-31,TOKYO_TEMP,Tokyo,Tokyo,20.48,25.21,15.2,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2024-11-01,TOKYO_TEMP,Tokyo,Tokyo,16.77,20.69,12.97,0.0,1.23,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2024-11-02,TOKYO_TEMP,Tokyo,Tokyo,15.38,20.41,11.67,0.0,2.62,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2024-11-03,TOKYO_TEMP,Tokyo,Tokyo,18.19,22.72,15.49,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2024-11-04,TOKYO_TEMP,Tokyo,Tokyo,16.9,21.26,12.83,0.0,1.1,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2024-11-05,TOKYO_TEMP,Tokyo,Tokyo,17.81,22.31,14.32,0.0,0.19,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2024-11-06,TOKYO_TEMP,Tokyo,Tokyo,16.54,21.35,12.07,0.0,1.46,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2024-11-07,TOKYO_TEMP,Tokyo,Tokyo,17.29,21.09,13.3,0.0,0.71,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2024-11-08,TOKYO_TEMP,Tokyo,Tokyo,18.74,23.08,15.29,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2024-11-09,TOKYO_TEMP,Tokyo,Tokyo,14.87,18.17,10.7,0.0,3.13,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2024-11-10,TOKYO_TEMP,Tokyo,Tokyo,15.03,19.78,10.45,0.0,2.97,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2024-11-11,TOKYO_TEMP,Tokyo,Tokyo,18.16,23.21,13.03,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2024-11-12,TOKYO_TEMP,Tokyo,Tokyo,13.97,19.54,10.93,0.0,4.03,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2024-11-13,TOKYO_TEMP,Tokyo,Tokyo,15.26,18.91,11.44,0.0,2.74,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2024-11-14,TOKYO_TEMP,Tokyo,Tokyo,15.33,18.81,11.07,0.0,2.67,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2024-11-15,TOKYO_TEMP,Tokyo,Tokyo,13.1,18.06,9.67,0.0,4.9,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2024-11-16,TOKYO_TEMP,Tokyo,Tokyo,15.16,19.44,12.19,0.0,2.84,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2024-11-17,TOKYO_TEMP,Tokyo,Tokyo,15.18,19.44,10.51,0.0,2.82,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2024-11-18,TOKYO_TEMP,Tokyo,Tokyo,16.82,20.86,11.27,0.0,1.18,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2024-11-19,TOKYO_TEMP,Tokyo,Tokyo,14.02,19.21,11.64,0.0,3.98,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2024-11-20,TOKYO_TEMP,Tokyo,Tokyo,15.87,19.33,12.27,0.0,2.13,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2024-11-21,TOKYO_TEMP,Tokyo,Tokyo,13.18,16.27,8.73,0.0,4.82,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2024-11-22,TOKYO_TEMP,Tokyo,Tokyo,14.76,19.14,11.08,0.0,3.24,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2024-11-23,TOKYO_TEMP,Tokyo,Tokyo,17.25,19.95,13.77,0.0,0.75,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2024-11-24,TOKYO_TEMP,Tokyo,Tokyo,16.15,20.84,11.74,0.0,1.85,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2024-11-25,TOKYO_TEMP,Tokyo,Tokyo,15.19,18.78,10.7,0.0,2.81,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2024-11-26,TOKYO_TEMP,Tokyo,Tokyo,12.27,17.11,7.83,0.0,5.73,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2024-11-27,TOKYO_TEMP,Tokyo,Tokyo,13.83,17.77,9.72,0.0,4.17,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2024-11-28,TOKYO_TEMP,Tokyo,Tokyo,13.33,17.92,9.38,0.0,4.67,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2024-11-29,TOKYO_TEMP,Tokyo,Tokyo,10.9,15.81,6.28,0.0,7.1,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2024-11-30,TOKYO_TEMP,Tokyo,Tokyo,13.62,18.0,10.69,0.0,4.38,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2024-12-01,TOKYO_TEMP,Tokyo,Tokyo,9.99,13.45,6.63,0.0,8.01,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2024-12-02,TOKYO_TEMP,Tokyo,Tokyo,12.71,16.62,9.01,0.0,5.29,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2024-12-03,TOKYO_TEMP,Tokyo,Tokyo,13.59,18.4,10.49,0.0,4.41,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2024-12-04,TOKYO_TEMP,Tokyo,Tokyo,15.32,19.41,11.06,0.0,2.68,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2024-12-05,TOKYO_TEMP,Tokyo,Tokyo,15.71,20.08,11.51,0.0,2.29,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2024-12-06,TOKYO_TEMP,Tokyo,Tokyo,11.99,17.9,8.24,0.0,6.01,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2024-12-07,TOKYO_TEMP,Tokyo,Tokyo,12.66,18.45,9.02,0.0,5.34,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2024-12-08,TOKYO_TEMP,Tokyo,Tokyo,14.72,19.63,10.59,0.0,3.28,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2024-12-09,TOKYO_TEMP,Tokyo,Tokyo,12.35,17.38,8.72,0.0,5.65,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2024-12-10,TOKYO_TEMP,Tokyo,Tokyo,12.93,16.61,8.43,0.0,5.07,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2024-12-11,TOKYO_TEMP,Tokyo,Tokyo,7.97,12.4,4.1,0.0,10.03,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2024-12-12,TOKYO_TEMP,Tokyo,Tokyo,11.81,16.23,7.49,0.0,6.19,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2024-12-13,TOKYO_TEMP,Tokyo,Tokyo,7.33,10.98,3.21,0.0,10.67,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2024-12-14,TOKYO_TEMP,Tokyo,Tokyo,12.46,16.51,8.97,0.0,5.54,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2024-12-15,TOKYO_TEMP,Tokyo,Tokyo,12.07,15.71,6.72,0.0,5.93,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2024-12-16,TOKYO_TEMP,Tokyo,Tokyo,11.75,15.18,8.0,0.0,6.25,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2024-12-17,TOKYO_TEMP,Tokyo,Tokyo,10.74,15.75,5.25,0.0,7.26,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2024-12-18,TOKYO_TEMP,Tokyo,Tokyo,13.53,17.25,9.99,0.0,4.47,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2024-12-19,TOKYO_TEMP,Tokyo,Tokyo,11.71,14.85,8.41,0.0,6.29,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2024-12-20,TOKYO_TEMP,Tokyo,Tokyo,11.35,14.65,7.44,0.0,6.65,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2024-12-21,TOKYO_TEMP,Tokyo,Tokyo,11.45,15.42,7.77,0.0,6.55,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2024-12-22,TOKYO_TEMP,Tokyo,Tokyo,12.1,15.66,10.16,0.0,5.9,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2024-12-23,TOKYO_TEMP,Tokyo,Tokyo,11.45,13.94,8.87,0.0,6.55,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2024-12-24,TOKYO_TEMP,Tokyo,Tokyo,11.63,14.44,7.28,0.0,6.37,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2024-12-25,TOKYO_TEMP,Tokyo,Tokyo,11.07,17.24,6.92,0.0,6.93,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2024-12-26,TOKYO_TEMP,Tokyo,Tokyo,10.72,15.42,7.47,0.0,7.28,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2024-12-27,TOKYO_TEMP,Tokyo,Tokyo,12.29,15.21,8.46,0.0,5.71,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2024-12-28,TOKYO_TEMP,Tokyo,Tokyo,10.93,15.33,6.42,0.0,7.07,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2024-12-29,TOKYO_TEMP,Tokyo,Tokyo,10.47,15.05,6.83,0.0,7.53,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2024-12-30,TOKYO_TEMP,Tokyo,Tokyo,8.36,12.85,5.3,0.0,9.64,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2024-12-31,TOKYO_TEMP,Tokyo,Tokyo,10.27,13.56,7.9,0.0,7.73,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-01-01,TOKYO_TEMP,Tokyo,Tokyo,8.24,13.87,4.76,0.0,9.76,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-01-02,TOKYO_TEMP,Tokyo,Tokyo,9.55,12.62,5.31,0.0,8.45,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
